id,airline,flight_num,plane,outbound,inbound,scheduled_departure,scheduled_arrival,,delay,,,
1,AC,1,FGHIJ,YYZ,HND,1/1/2018 16:05,1/2/2018 4:05,,10 mins,,,
2,AC,862,ACACA,YYZ,LHR,1/1/2018 13:00,1/1/2018 19:35,,0,,,
3,AC,857,ACACA,LHR,YYZ,1/2/2018 10:30,1/2/2018 17:00,,0,,,
4,BA,8,UVWXY,HND,LHR,1/2/2018 16:15,1/3/2018 3:45,,7 hrs and 40 mins,international,,
5,TS,917,TSTST,YYZ,YVR,1/4/2018 7:00,1/4/2018 12:15,,13 hrs,domestic,,
6,AC,700,ACACA,YYZ,LGA,4/30/2021 15:00,4/30/2021 16:15,,,,toronto,newyork
7,UA,211,PQRST,YYZ,ORD,4/30/2021 10:00,4/30/2021 10:45,,,,toronto,chicago
8,UA,239,PQRST,ORD,LGA,4/30/2021 15:00,4/30/2021 16:15,,,,chicago,newyork
9,TS,917,KLMNO,YYZ,YVR,4/30/2021 7:00,4/30/2021 12:15,,,,toronto,vancouver
10,AC,909,ABCDE,YVR,LGA,4/30/2021 14:00,4/30/2021 20:15,,,,vancouver,newyork
